ride_id,rideable_type,started_at,ended_at,start_name,start_station_id,end_name,end_station_id,start_latitude,start_longitude,end_latitude,end_longitude,member_casual,trip_length,start_day,end_day
69234DFFB93DCE40,electric_bike,2024-02-08 07:26:09.268,2024-02-08 07:29:18.865,Maiden Ln & Pearl St,5065.10,West St & Liberty St,5184.08,40.707490087,-74.007224441,40.711444,-74.014847,member,3.1599500000000003,Thursday,Thursday
1F9B00E9E2DFF767,classic_bike,2024-02-05 14:42:43.686,2024-02-05 14:52:10.494,1 Ave & E 68 St,6822.09,East End Ave & E 86 St,7113.08,40.76500525,-73.95818491,40.77518615,-73.94446054,member,9.4468,Monday,Monday
F73CC82062D3823C,electric_bike,2024-02-01 06:19:34.833,2024-02-01 06:25:37.478,10 Ave & W 28 St,6459.04,W 18 St & 6 Ave,6064.08,40.750587225,-74.00201118,40.73971301,-73.99456405,member,6.044083333333333,Thursday,Thursday
B757A5E32774436B,classic_bike,2024-02-01 17:37:01.484,2024-02-01 17:50:45.719,Brook Ave & E 138 St,7707.08,Lexington Ave & E 120 St,7652.04,40.807408,-73.91924,40.8013066,-73.9398167,member,13.73725,Thursday,Thursday
9E64FAA99BF07614,electric_bike,2024-02-25 15:06:34.635,2024-02-25 15:13:10.527,E 72 St & Park Ave,6998.08,W 52 St & 5 Ave,6700.01,40.771117806,-73.9642061,40.75992262,-73.97648516,member,6.5982,Sunday,Sunday
4511F55056C87520,classic_bike,2024-02-09 12:06:14.175,2024-02-09 12:16:21.813,South End Ave & Albany St,5114.08,South End Ave & Albany St,5114.08,40.709957,-74.016538,40.709957,-74.016538,member,10.1273,Friday,Friday
7167F57BDBAC96C9,electric_bike,2024-02-22 21:03:59.472,2024-02-22 21:11:02.863,E 59 St & Madison Ave,6801.01,E 51 St & 1 Ave,6532.06,40.76350532,-73.97109243,40.75455731,-73.96592976,member,7.056516666666667,Thursday,Thursday
5EBCED40F31201DE,electric_bike,2024-02-11 11:35:35.010,2024-02-11 11:51:04.153,1 Ave & E 18 St,5854.09,Lispenard St & Broadway,5391.06,40.73394835,-73.980465412,40.71939226,-74.00247214,member,15.485716666666667,Sunday,Sunday
02718B0686B11489,classic_bike,2024-02-16 21:16:41.748,2024-02-16 21:26:19.392,Nassau Ave & Newell St,5623.03,India St Pier,5794.05,40.724812564400175,-73.94752621650696,40.731734785883454,-73.9612390102593,casual,9.6274,Friday,Friday
F196E7352D001BA2,classic_bike,2024-02-18 16:38:13.557,2024-02-18 17:04:04.887,Riverside Dr & W 104 St,7623.13,Riverside Blvd & W 67 St,7183.03,40.8013434,-73.9711457439,40.777507027547976,-73.98888587951659,casual,25.8555,Sunday,Sunday
EF8B18C56D6C3868,electric_bike,2024-02-24 00:57:20.410,2024-02-24 01:04:45.859,University Pl & E 14 St,5905.14,W 25 St & 8 Ave,6297.08,40.734709263,-73.991951585,40.74649996333341,-73.99732626293645,casual,7.42415,Saturday,Saturday
A404B56760F1DE68,classic_bike,2024-02-04 18:08:33.462,2024-02-04 18:18:51.196,E 2 St & 2 Ave,5593.02,Ave C & E 16 St,5769.06,40.72502876,-73.99069656,40.72984830346529,-73.97455215454102,member,10.295566666666668,Sunday,Sunday
3F8C91816EADD474,electric_bike,2024-02-16 14:47:46.231,2024-02-16 15:03:46.789,W 31 St & 7 Ave,6331.01,6 Ave & Broome St,5610.09,40.749243259,-73.991798997,40.72431,-74.00473,member,16.0093,Friday,Friday
019381A5832AC0CE,electric_bike,2024-02-05 09:05:48.536,2024-02-05 09:09:35.276,Centre St & Chambers St,5207.01,Greenwich St & Hubert St,5470.10,40.71282196,-74.004577994,40.721319,-74.010065,member,3.7790000000000004,Monday,Monday
C32482EB7F2502F6,electric_bike,2024-02-05 15:59:40.074,2024-02-05 16:00:47.109,Broadway & W 51 St,6779.04,Broadway & W 51 St,6779.04,40.762242436,-73.983480453,40.76228826,-73.98336183,member,1.1172499999999999,Monday,Monday
7830A0F4C2DD256C,classic_bike,2024-02-05 16:52:58.659,2024-02-05 17:22:16.550,West St & Liberty St,5184.08,W 27 St & 7 Ave,6247.06,40.711444,-74.014847,40.746647,-73.993915,member,29.298183333333334,Monday,Monday
4645BEF7C4BDCA8A,classic_bike,2024-02-11 19:09:26.703,2024-02-11 19:13:58.210,W 22 St & 8 Ave,6224.03,W 24 St & 7 Ave,6257.03,40.74475148,-73.99915362,40.74487634,-73.99529885,member,4.5251166666666665,Sunday,Sunday
AE0F6B6123571943,classic_bike,2024-02-19 12:51:24.864,2024-02-19 12:53:44.908,1 Ave & E 39 St,6303.01,1 Ave & E 44 St,6379.03,40.74714,-73.97113,40.75001986,-73.96905301,member,2.3340666666666667,Monday,Monday
A4874C78A94608E1,classic_bike,2024-02-08 08:13:26.748,2024-02-08 08:17:46.664,55 Ave & Center Blvd,6104.01,Vernon Blvd & 50 Ave,6170.02,40.740288,-73.960697,40.74232744,-73.95411749,member,4.331933333333334,Thursday,Thursday
E1DA86D9F67CEE41,classic_bike,2024-02-27 15:04:43.664,2024-02-27 15:09:11.854,1 Ave & E 6 St,5626.15,E 7 St & Ave C,5545.01,40.72633085971696,-73.98616880178452,40.72412944090093,-73.97901266813278,member,4.469833333333333,Tuesday,Tuesday
67FF979DFAB89EE4,classic_bike,2024-02-28 15:09:27.563,2024-02-28 15:50:38.993,Queens Plaza North & Crescent St,6429.01,Lafayette St & Jersey St,5561.06,40.75110165,-73.94073717,40.72456089,-73.99565293,member,41.1905,Wednesday,Wednesday
8EF6F51BD93E0328,electric_bike,2024-02-26 02:15:46.585,2024-02-26 02:21:56.726,W 25 St & 8 Ave,6297.08,W 20 St & 10 Ave,6306.01,40.746547699,-73.997056484,40.745686,-74.005141,member,6.169016666666667,Monday,Monday
77001D90AD1BB96A,classic_bike,2024-02-13 18:02:25.513,2024-02-13 18:23:30.842,Grand Ave & Bergen St,4190.06,Broadway & Berry St,5164.05,40.678045,-73.962408,40.71036129922581,-73.96530389785767,casual,21.088816666666666,Tuesday,Tuesday
688AD3666AA722EA,electric_bike,2024-02-14 19:38:16.794,2024-02-14 19:44:15.519,W 67 St & Broadway,7116.04,W 56 St & 8 Ave,6884.03,40.774717689,-73.982941866,40.765959181657976,-73.98313522338867,member,5.978750000000001,Wednesday,Wednesday
CCCC28054DD68226,electric_bike,2024-02-03 17:27:01.828,2024-02-03 17:35:37.952,Washington Pl & 6 Ave,5838.09,E 7 St & Ave B,5584.05,40.73224175,-74.000344157,40.7251285241158,-73.98131668567657,casual,8.602066666666667,Saturday,Saturday
579FA07556FF0F7D,electric_bike,2024-02-01 19:21:40.093,2024-02-01 19:26:37.862,Wadsworth Ave & W 175 St,8299.03,W 163 St & Riverside Dr,8210.01,40.846261501,-73.937682509,40.839278,-73.945446,member,4.962816666666667,Thursday,Thursday
E8C022BAF4C9A99E,electric_bike,2024-02-09 13:27:39.378,2024-02-09 13:35:29.287,Bond St & Fulton St,4479.06,DeKalb Ave & Vanderbilt Ave,4461.04,40.689579964,-73.983064175,40.68940747,-73.96885458,member,7.831816666666667,Friday,Friday
9273F50BE6C581F5,classic_bike,2024-02-28 09:05:22.272,2024-02-28 09:12:29.848,W 24 St & 7 Ave,6257.03,E 17 St & Broadway,5980.07,40.74487634,-73.99529885,40.73704984,-73.99009296,member,7.126266666666667,Wednesday,Wednesday
835681D9D78EBF5D,electric_bike,2024-02-16 10:31:26.968,2024-02-16 10:35:01.702,Washington Pl & 6 Ave,5838.09,W 17 St & 8 Ave,6148.02,40.731903672,-73.999792099,40.74177603,-74.00149746,member,3.5789,Friday,Friday
537EE619F2219695,classic_bike,2024-02-15 10:22:14.701,2024-02-15 10:40:30.617,Ave D & E 3 St,5436.09,E 39 St & Lexington Ave,6389.09,40.72082834,-73.97793172,40.749498546025194,-73.97729203113158,member,18.265266666666665,Thursday,Thursday
1A6ED37F43295462,electric_bike,2024-02-03 13:03:47.044,2024-02-03 13:09:29.673,Great Jones St,5636.11,E 7 St & Ave C,5545.01,40.727390409,-73.994107962,40.72412944090093,-73.97901266813278,member,5.710483333333333,Saturday,Saturday
40013036C10A9014,electric_bike,2024-02-10 19:34:04.246,2024-02-10 19:36:53.261,Schermerhorn St & Hoyt St,4479.10,3 Ave & Schermerhorn St,4437.01,40.688909054,-73.985276937,40.68683208,-73.9796772,member,2.8169166666666663,Saturday,Saturday
F3E4DB42BFC2A0E8,electric_bike,2024-02-08 11:35:34.165,2024-02-08 11:57:29.208,2 Ave & E 72 St,6925.09,Greene St & Prince St,5602.06,40.76862824,-73.95844698,40.72511734422387,-73.99930492043495,member,21.91738333333333,Thursday,Thursday
7FD92A369AEFE453,classic_bike,2024-02-11 11:48:21.207,2024-02-11 12:05:20.849,Clermont Ave & Lafayette Ave,4461.01,Prospect Park West & 8 St,3722.04,40.68764484,-73.96968902,40.66514681533792,-73.97637605667114,casual,16.994033333333334,Sunday,Sunday
AEF246942985ECA9,electric_bike,2024-02-06 16:21:00.765,2024-02-06 16:27:03.319,Menahan St & Central Ave,4672.01,Hart St & Wyckoff Ave,4971.01,40.695430875,-73.919571996,40.704876,-73.919911,member,6.042566666666667,Tuesday,Tuesday
758EF73315B753DB,classic_bike,2024-02-21 21:15:09.040,2024-02-21 21:20:22.670,Ave C & E 16 St,5769.06,E 7 St & Ave A,5626.07,40.72984830346529,-73.97455215454102,40.72621788,-73.98379855,member,5.227166666666666,Wednesday,Wednesday
9C2A32EAE1A42D68,electric_bike,2024-07-11 16:38:13.209,2024-07-11 16:47:30.485,Pike St & E Broadway,5270.05,Mercer St & Spring St,5532.01,40.713952184,-73.993164659,40.72362738,-73.99949601,member,9.287933333333333,Thursday,Thursday
478C3A070BD02196,electric_bike,2024-07-12 13:41:46.878,2024-07-12 13:49:14.469,Meserole Ave & Manhattan Ave,5666.04,N 7 St & Driggs Ave,5340.01,40.727044821,-73.952927828,40.716967,-73.956388,member,7.45985,Friday,Friday
6792D2B837D112B9,electric_bike,2024-07-09 19:25:53.633,2024-07-09 19:31:02.155,Union Ave & N 12 St,5411.07,Nassau Ave & Russell St,5581.01,40.719156623,-73.952400327,40.72557,-73.94434,member,5.142033333333333,Tuesday,Tuesday
9CA5A20915A51F71,electric_bike,2024-07-08 17:31:16.338,2024-07-08 17:48:03.907,E 56 St & 3 Ave,6691.11,W 82 St & Central Park West,7304.08,40.759220958,-73.966902733,40.78275,-73.97137,member,16.792816666666667,Monday,Monday
9611246DC69E1EB3,electric_bike,2024-07-13 11:40:29.149,2024-07-13 11:45:31.289,W 10 St & Washington St,5847.06,6 Ave & Canal St,5500.07,40.73342399437081,-74.00851495563984,40.72243797,-74.00566443,member,5.035666666666667,Saturday,Saturday
C7BDA0AEF17B3E76,electric_bike,2024-07-08 06:56:48.415,2024-07-08 07:07:33.548,E 133 St & Cypress Pl,7642.04,Webster Ave & E 166 St,8052.01,40.802631855,-73.917296886,40.828975,-73.911259,member,10.752216666666667,Monday,Monday
E128FF1A1F4EBE7A,classic_bike,2024-07-04 01:35:59.565,2024-07-04 01:42:06.142,Fulton St & Utica Ave,4228.02,Park Pl & Utica Ave,3966.03,40.6794268,-73.9298911,40.67242,-73.93094,casual,6.109616666666667,Thursday,Thursday
ECD0D3549264E564,electric_bike,2024-07-09 20:45:46.625,2024-07-09 20:48:47.103,Frost St & Meeker Ave,5371.07,Devoe St & Lorimer St,5259.06,40.717732787,-73.948861837,40.71335226222875,-73.9491033554077,member,3.007966666666667,Tuesday,Tuesday
14F79F0B253B04BF,electric_bike,2024-07-06 18:05:02.026,2024-07-06 18:09:48.405,W 43 St & 10 Ave,6756.01,W 33 St & 10 Ave,6492.04,40.760113239,-73.994512796,40.75377336836039,-73.99937599897385,casual,4.772983333333333,Saturday,Saturday
4380EB41F97976C6,electric_bike,2024-07-06 07:07:11.956,2024-07-06 07:11:17.407,E 22 St & 2 Ave,5971.09,E 2 St & 2 Ave,5593.02,40.737250209,-73.981163859,40.72502876,-73.99069656,member,4.09085,Saturday,Saturday
0C52A834C2628D85,electric_bike,2024-07-09 19:41:15.462,2024-07-09 19:58:53.740,5 Ave & E 30 St,6248.08,E 72 St & York Ave,6889.12,40.74611187,-73.986207128,40.76663814,-73.95348296,member,17.637966666666667,Tuesday,Tuesday
F5BB7CAC9AA18C60,classic_bike,2024-07-07 07:26:09.602,2024-07-07 07:27:40.011,W 4 St & 7 Ave S,5880.02,Washington Pl & 6 Ave,5838.09,40.73401143,-74.00293877,40.73224119,-74.00026394,casual,1.5068166666666667,Sunday,Sunday
8A69E1A465DBBC7F,classic_bike,2024-07-09 17:13:34.681,2024-07-09 17:14:58.952,Greenwich Ave & 8 Ave,6072.06,8 Ave & W 16 St,6072.11,40.7390169121,-74.0026376103,40.740983,-74.001702,member,1.4045166666666666,Tuesday,Tuesday
0B4930C6E1B846D6,electric_bike,2024-07-08 17:06:58.519,2024-07-08 17:18:42.093,Church St & Worth St,5359.13,10 Ave & W 14 St,6157.04,40.716730595,-74.006367207,40.74198159994023,-74.00831580162048,casual,11.726233333333333,Monday,Monday
3CCA6C7E61EB2DBB,electric_bike,2024-07-02 08:04:56.070,2024-07-02 08:15:44.951,W 31 St & 7 Ave,6331.01,W 56 St & 8 Ave,6884.03,40.749012589,-73.991834044,40.765959181657976,-73.98313522338867,member,10.814683333333333,Tuesday,Tuesday
4E483693BF8CC1F1,classic_bike,2024-07-10 08:37:58.172,2024-07-10 08:40:46.722,Perry St & Bleecker St,5922.07,Perry St & Greenwich Ave,5955.12,40.73535398,-74.00483091,40.735918,-74.000939,member,2.809166666666667,Wednesday,Wednesday
CE2A202E0D50F8EF,electric_bike,2024-07-05 17:47:07.687,2024-07-05 17:56:17.101,Bushwick Ave & Powers St,5250.05,60 Pl & Bleecker St,5138.03,40.712350726,-73.940977216,40.71107,-73.903,casual,9.1569,Friday,Friday
9531F5CF417CC24D,classic_bike,2024-07-09 07:00:46.062,2024-07-09 07:04:32.997,Henry St & Atlantic Ave,4531.05,Fulton St & Adams St,4637.06,40.69089272,-73.99612349,40.69241829257847,-73.98949474096298,member,3.78225,Tuesday,Tuesday
118EB1F69668CAE1,electric_bike,2024-07-01 12:28:52.795,2024-07-01 12:54:20.511,Crescent St & Ditmars Blvd,7233.05,W 52 St & 6 Ave,6740.01,40.778694987,-73.914651155,40.76132983124814,-73.97982001304626,member,25.46193333333333,Monday,Monday
CFE2ED20B3D92A42,electric_bike,2024-07-14 15:27:03.749,2024-07-14 15:32:22.414,Devoe St & Morgan Ave,5282.02,Knickerbocker Ave & Thames St,5018.06,40.713811,-73.93515,40.70539,-73.92976,casual,5.311083333333333,Sunday,Sunday
2BDDDD4162C2A935,classic_bike,2024-07-05 18:55:11.481,2024-07-05 19:07:33.057,Hanson Pl & Ashland Pl,4395.07,Hanson Pl & Ashland Pl,4395.07,40.68506807308177,-73.97790759801863,40.68506807308177,-73.97790759801863,member,12.3596,Friday,Friday
2F7006AE5E67D5C3,electric_bike,2024-07-06 23:26:04.048,2024-07-06 23:45:17.357,S 3 St & Bedford Ave,5235.05,6 Ave & Canal St,5500.07,40.712528944,-73.962869167,40.72243797,-74.00566443,member,19.221816666666665,Saturday,Saturday
74BF516CD9CDFB47,electric_bike,2024-07-14 18:44:12.676,2024-07-14 18:58:14.570,34 Ave & 89 St,6552.07,47 Ave & 48 St,6092.01,40.75437,-73.87833,40.74086,-73.91708,casual,14.031566666666667,Sunday,Sunday
39EF5A55F7658216,classic_bike,2024-07-05 19:25:48.940,2024-07-05 19:32:27.175,W 21 St & 6 Ave,6140.05,Greenwich Ave & 8 Ave,6072.06,40.74173969,-73.99415556,40.7390169121,-74.0026376103,member,6.63725,Friday,Friday
2DD3C3D3E8CADD27,classic_bike,2024-07-09 18:35:06.929,2024-07-09 18:55:47.416,Prospect Park SW & 16 St,3498.09,Prospect Park SW & 16 St,3498.09,40.657265,-73.974165,40.657265,-73.974165,member,20.674783333333334,Tuesday,Tuesday
B0D2516894810C4C,electric_bike,2024-07-13 16:01:57.774,2024-07-13 16:50:15.991,Lafayette St & Grand St,5422.09,1 Ave & E 94 St,7286.05,40.72028,-73.99879,40.7817212,-73.94594,casual,48.30361666666667,Saturday,Saturday
D982A463BE52E9B0,electric_bike,2024-07-08 05:33:42.260,2024-07-08 05:48:44.857,2 Ave & E 99 St,7386.10,Queens Plaza North & Crescent St,6429.01,40.786416531,-73.945471764,40.75110165,-73.94073717,member,15.043283333333333,Monday,Monday
BF6B94AE77E9833B,classic_bike,2024-07-12 09:04:54.517,2024-07-12 09:19:58.411,Crescent St & Ditmars Blvd,7233.05,Queens Plaza North & Crescent St,6429.01,40.7787185,-73.9145645,40.75110165,-73.94073717,member,15.0649,Friday,Friday
C82839F9B2D394C3,classic_bike,2024-07-04 21:59:01.047,2024-07-04 22:05:40.116,W 54 St & 11 Ave,6955.05,Amsterdam Ave & W 66 St,7149.05,40.768333,-73.992573,40.7746671,-73.98470567,casual,6.65115,Thursday,Thursday
3C697F7DC7EDE13B,classic_bike,2024-07-11 06:15:26.668,2024-07-11 06:32:22.226,47 Ave & 48 St,6092.01,55 Ave & Center Blvd,6104.01,40.74086,-73.91708,40.740288,-73.960697,member,16.925966666666667,Thursday,Thursday
37A96E7F5418C318,electric_bike,2024-07-14 13:16:02.252,2024-07-14 13:30:55.576,Kent Ave & Grand St,5388.01,LaGuardia Pl & W 3 St,5721.14,40.716425,-73.96594,40.72917025,-73.99810231,member,14.888733333333333,Sunday,Sunday
8CB719504610F490,electric_bike,2024-07-09 19:04:07.808,2024-07-09 19:18:05.766,Valentine Ave & E 183 St,8472.06,Bailey Ave & W 193 St,8676.01,40.85699439,-73.898254633,40.87069,-73.90678,member,13.965966666666667,Tuesday,Tuesday
4039AAE0570C1703,electric_bike,2024-07-09 21:10:30.966,2024-07-09 21:18:39.812,E 25 St & 2 Ave,6046.02,LaGuardia Pl & W 3 St,5721.14,40.739172459,-73.979616642,40.72917025,-73.99810231,member,8.147433333333334,Tuesday,Tuesday
9D3CF425C47158D2,electric_bike,2024-07-06 16:57:08.273,2024-07-06 17:03:59.937,Greenwich Ave & 8 Ave,6072.06,8 Ave & W 31 St,6450.05,40.739002585,-74.002583385,40.7505853470215,-73.9946848154068,member,6.861066666666667,Saturday,Saturday
46E3562F18848FEA,classic_bike,2024-07-09 15:42:43.388,2024-07-09 15:49:13.155,Allen St & Stanton St,5484.09,E 10 St & 2 Ave,5746.02,40.722055,-73.989111,40.72970805644994,-73.9865979552269,member,6.4961166666666665,Tuesday,Tuesday
D7C7071E724D2230,electric_bike,2024-07-09 07:07:13.215,2024-07-09 07:11:31.014,Broadway & W 41 St,6560.01,W 51 St & 6 Ave,6740.1,40.754792571,-73.986481667,40.7606597,-73.98042047,member,4.29665,Tuesday,Tuesday
257E12AEB7D91A96,classic_bike,2024-07-06 14:33:56.821,2024-07-06 14:37:06.994,Vesey St & Church St,5216.06,Cliff St & Fulton St,5065.14,40.71221958009051,-74.01047229766846,40.70838,-74.00495,member,3.16955,Saturday,Saturday
0D905998D8CDCF92,electric_bike,2024-07-09 22:03:09.384,2024-07-09 22:40:50.829,River Ter & Warren St,5368.03,3 Ave & E 62 St,6830.04,40.717255354,-74.016041398,40.76313,-73.96527,member,37.69075,Tuesday,Tuesday
F1E168948F7DAAFF,electric_bike,2024-07-11 19:08:02.483,2024-07-11 19:22:33.885,West End Ave & W 60 St,7059.08,W 13 St & 7 Ave,6030.04,40.772491336,-73.99003458,40.73781509,-73.99994661,member,14.523366666666668,Thursday,Thursday
43B975745997EF9B,electric_bike,2024-07-11 18:52:14.240,2024-07-11 19:03:08.713,Myrtle Ave & Fleet Pl,4628.07,Jay St & Tech Pl,4710.06,40.69378376,-73.982361555,40.695065,-73.987167,member,10.907883333333332,Thursday,Thursday
94F726FA749D0260,electric_bike,2024-07-08 19:25:02.078,2024-07-08 19:35:08.394,E 97 St & Madison Ave,7393.09,Adam Clayton Powell Blvd & W 123 St,7704.04,40.787699342,-73.953275084,40.8078316,-73.949373,member,10.105266666666667,Monday,Monday
BA55D85EA3A09CE2,classic_bike,2024-07-12 12:13:42.862,2024-07-12 12:38:52.717,E 7 St & Ave C,5545.01,Gansevoort St & Hudson St,6072.16,40.72412944090093,-73.97901266813278,40.73937600789778,-74.00520807425661,member,25.16425,Friday,Friday
6AD396C59E07AEEA,electric_bike,2024-07-04 06:36:03.562,2024-07-04 06:41:15.225,Nassau Ave & Newell St,5623.03,Jackson Ave & 49 Ave,6170.09,40.724823594,-73.947611809,40.7429302,-73.952037,member,5.194383333333334,Thursday,Thursday
9465471B2407CB5E,classic_bike,2024-07-03 13:02:08.434,2024-07-03 13:17:23.059,Carlton Ave & Dean St,4199.12,Nostrand Ave & Myrtle Ave,4707.04,40.6809741,-73.9710097,40.69527008,-73.95238108,casual,15.24375,Wednesday,Wednesday
8109CED7B09A211D,electric_bike,2024-07-10 15:27:13.473,2024-07-10 15:36:28.768,Centre St & Worth St,5279.03,Clinton St & Joralemon St,4605.04,40.71495533,-74.002351642,40.69239502,-73.99337909,member,9.254916666666666,Wednesday,Wednesday
0001AE1D86D0E33F,electric_bike,2024-07-11 20:34:06.135,2024-07-11 20:49:06.135,E 68 St & 3 Ave,6896.16,unknown,unknown,40.766992688,-73.962191105,40.75,-73.97,casual,15.0,Thursday,Thursday
E61EB7C6CAD6BAE0,electric_bike,2024-07-04 10:09:46.347,2024-07-04 11:36:31.233,West St & Liberty St,5184.08,W 29 St & 9 Ave,6416.06,40.711500645,-74.014901042,40.7500727,-73.99839279,member,86.74810000000001,Thursday,Thursday
FC9718F84D478835,electric_bike,2024-07-10 16:30:31.920,2024-07-10 16:39:08.102,6 Ave & W 45 St,6593.15,8 Ave & W 31 St,6450.05,40.756951,-73.982631,40.7505853470215,-73.9946848154068,member,8.603033333333334,Wednesday,Wednesday
AA785351EE42F98B,electric_bike,2024-07-09 17:52:11.004,2024-07-09 18:01:24.251,E 20 St & Park Ave,6055.08,8 Ave & W 31 St,6450.05,40.738228202,-73.987769961,40.7505853470215,-73.9946848154068,member,9.220783333333333,Tuesday,Tuesday
247A679206909EE0,electric_bike,2024-07-07 18:44:46.534,2024-07-07 18:54:12.486,Lenox Ave & W 111 St,7602.05,Frederick Douglass Blvd & W 112 St,7631.23,40.798689365,-73.952416301,40.801694,-73.957145,member,9.432533333333334,Sunday,Sunday
D9BB3F491A1CD6C4,electric_bike,2024-07-14 04:54:23.610,2024-07-14 05:05:13.557,11 Ave & W 27 St,6425.04,North Moore St & Greenwich St,5470.12,40.751396,-74.005226,40.72019521437465,-74.0103006362915,member,10.83245,Sunday,Sunday
75EE2BB3130DBC01,electric_bike,2024-07-11 18:10:34.132,2024-07-11 18:18:16.068,3 St & 7 Ave,3905.15,1 Pl & Clinton St,4193.14,40.670316219,-73.978195667,40.6809591,-73.99905709,member,7.698933333333333,Thursday,Thursday
4933EB39E1B96556,electric_bike,2024-07-06 00:14:24.919,2024-07-06 00:35:57.120,W 36 St & 7 Ave,6483.06,E Houston St & Columbia St,5436.11,40.751600504,-73.989680171,40.71978635452822,-73.97871628403664,member,21.536683333333333,Saturday,Saturday
3DF9CDAAF685B2D1,classic_bike,2024-07-03 16:23:41.322,2024-07-03 16:27:10.685,N 6 St & Bedford Ave,5379.10,Wythe Ave & Metropolitan Ave,5348.02,40.71745169,-73.95850939,40.716887,-73.963198,member,3.4893833333333335,Wednesday,Wednesday
A0BDDF890AB8FA08,electric_bike,2024-07-10 18:12:01.734,2024-07-10 18:16:29.554,Leonard St & Maujer St,5148.03,Division Ave & Hooper St,5045.05,40.710264802,-73.946958065,40.70684203101325,-73.9544353965357,member,4.463666666666667,Wednesday,Wednesday
0347F513D2C72EA1,electric_bike,2024-07-09 06:56:55.490,2024-07-09 06:58:19.269,W 27 St & 7 Ave,6257.06,W 27 St & 6 Ave,6215.07,40.746693254,-73.993716121,40.74526,-73.99062,member,1.3963166666666667,Tuesday,Tuesday
3EDB1B05E9BAD64C,electric_bike,2024-07-13 17:51:07.027,2024-07-13 18:13:36.468,Hanson Pl & Ashland Pl,4395.07,Franklin St & Dupont St,5944.01,40.68506807308177,-73.97790759801863,40.73564,-73.95866,member,22.490683333333333,Saturday,Saturday
722F99720CD694D1,electric_bike,2024-07-09 18:25:47.572,2024-07-09 18:33:24.415,35 St & Broadway,6750.16,Queens Plaza North & Crescent St,6429.01,40.76025784,-73.922348738,40.75110165,-73.94073717,member,7.614050000000001,Tuesday,Tuesday
3157EE6AA660A992,classic_bike,2024-07-11 09:39:06.602,2024-07-11 10:22:08.296,1 Ave & E 38 St,6230.02,Central Park North & Adam Clayton Powell Blvd,7617.07,40.746202,-73.971822,40.799484,-73.955613,member,43.02823333333333,Thursday,Thursday
A9C0A788E4277F31,classic_bike,2024-07-03 18:12:37.058,2024-07-03 18:37:44.159,E 25 St & 2 Ave,6046.02,2 Ave & E 29 St,6122.09,40.73912601,-73.97973776,40.74172351097472,-73.97809267044067,casual,25.118350000000003,Wednesday,Wednesday
48D683518359EC15,electric_bike,2024-07-09 14:37:37.384,2024-07-09 14:38:59.990,University Pl & E 8 St,5755.14,University Pl & E 14 St,5905.14,40.73121953,-73.995133877,40.734814,-73.992085,member,1.3767666666666665,Tuesday,Tuesday
30227D0A86E78CAE,electric_bike,2024-07-13 13:24:19.519,2024-07-13 13:41:05.840,8 Ave & W 49 St,6747.07,12 Ave & W 40 St,6765.01,40.76171227910671,-73.98655101656914,40.76087502,-74.00277668,casual,16.772016666666666,Saturday,Saturday
633B4DD5E13E0996,electric_bike,2024-07-03 15:49:34.364,2024-07-03 16:00:00.039,60 Ave & Junction Blvd,5878.02,100 St & Northern Blvd,6618.02,40.73451066,-73.865015745,40.75748,-73.86843,casual,10.427916666666667,Wednesday,Wednesday
8C0D1900D90B28D9,classic_bike,2024-07-06 16:47:31.070,2024-07-06 16:56:27.715,W 42 St & 8 Ave,6602.05,W 25 St & 9 Ave,6339.06,40.7575699,-73.99098507,40.74783260583772,-74.0005722643582,member,8.944083333333333,Saturday,Saturday
0EE0AD38B6810982,electric_bike,2024-07-01 19:14:23.019,2024-07-01 19:18:32.639,W 144 St & Adam Clayton Powell Blvd,7932.10,Adam Clayton Powell Blvd & W 126 St,7738.04,40.821099997,-73.939285398,40.80949534777948,-73.94776493310928,casual,4.160333333333333,Monday,Monday
24D3B467E551BE16,classic_bike,2024-07-10 13:07:06.657,2024-07-10 13:13:12.336,Forsyth St & Grand St,5382.07,Walker St & Baxter St,5351.07,40.71779817737835,-73.99316132068634,40.717411,-73.999573,member,6.09465,Wednesday,Wednesday
0FEC5269B732CC90,electric_bike,2024-07-11 07:28:03.892,2024-07-11 07:34:01.328,Lenox Ave & W 130 St,7753.13,Amsterdam Ave & W 136 St,7920.05,40.810670376,-73.943157315,40.819746,-73.951819,member,5.9572666666666665,Thursday,Thursday
57BC16C1CEC26967,electric_bike,2024-07-11 19:07:41.815,2024-07-11 19:24:01.217,Clinton St & Grand St,5303.06,India St & Manhattan Ave,5826.02,40.715711236,-73.987004995,40.73232194,-73.9550858,member,16.32336666666667,Thursday,Thursday
B367A4E746A5F037,classic_bike,2024-07-03 20:48:24.351,2024-07-03 20:50:39.032,Greenwich Ave & 8 Ave,6072.06,Greenwich Ave & 8 Ave,6072.06,40.7390169121,-74.0026376103,40.7390169121,-74.0026376103,member,2.2446833333333336,Wednesday,Wednesday
1CF0199B89F342F2,electric_bike,2024-07-02 23:45:02.400,2024-07-03 00:17:08.001,Longwood Ave & Southern Blvd,7849.10,Jackson Mill Rd & 93 St,6701.05,40.816392541,-73.896521211,40.75874,-73.87535,member,32.09335,Tuesday,Wednesday
